id	name	set	politics_cost	intrigue_cost	one_power_cost	combat_cost	type	subtype_allegiance	attribute	politics_ability	intrigue_ability	one_power_ability	combat_ability	rarity	collector	text	flavor	artist
galldrian_su_riatin_rie	Galldrian su Riatin Rie	premier	2	3			Character	Cairhien	King of Cairhien	3	3		1	Rare	01-092 R	You must have 5 Pattern to recruit Galldrian.  While you control Galldrian, all Cairhien characters you control gain +1 Intrigue.		
gareth_byrne	Gareth Byrne	premier	3			2	Character	Andor	Light Nature	2	1		3	Rare	01-093 R	While you control Gareth Byrne, Andor troops you control gain +1 combat.		
gateway	Gateway	premier					Event	Limited						Uncommon	01-094 U	Target one character or troop per [One Power Icon x2] you pay.  Each target is readied, moved to the battleground and gains Reinforcement (until the end of the turn).		
gather_allies	Gather Allies	premier					Challenge							Fixed	01-095 F	No troops may participate in this challenge.  If you succeed, add one token to your section of the Pattern.		
gather_support	Gather Support	premier					Challenge							Common	01-096 C	Choose Politics, Intrigue or Combat.  For each one by which you succeed, one symbol of that type is added to your pool at the beginning of the next action round.  The symbols added have no allegiance.		
gaul	Gaul	premier		1		1	Character	Aiel	Light Nature, Stone Dog, Shaarad Aiel				3	Uncommon	01-097 U	Symbols generated by this character may not be used for recruiting.  Gaul gains +1 Combat while he is damaged.  Gaul generates one [Combat Icon] when he participates in a challenge.		
geofram_bornhald	Geofram Bornhald	premier	2			2	Character	Children of the Light	Lord Captain	2			3	Rare	01-098 R	Rotate Geofram to find the top challenge card in your deck and place it in your hand.		
graendal_i	Graendal (I)	premier					Character	Dark One	Starting Villain, Forsaken	2	1	4		Rare	01-099 R	Any character you recruit gains the Dark One allegiance.
gray_man	Gray Man	premier		1	1		Character	Dark One	Multiple		1		1	Uncommon	01-100 U	You cannot use ability symbols rolled by Gray Man to recruit.  Gray Man's abilities cannot be increased.  As an event, rotate Gray Man and target a character.  Roll Gray Man's dice and apply any [Damage Icon] to the target.  The target may then roll his dice and apply any [Damage Icon] to Gray Man.		
guarded_by_fate	Guarded by Fate	premier					Event							Rare	01-101 R	Target a character who has damage greater than or equal to his highest Permanent ability.  Remove damage from the target until it has one less damage than its highest Permanent ability.  [05.27.2000 - ERRATA]		
halfman	Halfman	premier		1		2	Character	Dark One	Monster, Multiple, Myrddraal				2	Rare	01-102 R	All trolloc troops you control participating in the same challenge as the Halfman gain +1 Combat.  You can only use this bonus from one Halfman for each 3 tokens you have on your section of the Pattern.		
hampered	Hampered	premier		1			Event							Common	01-103 C	Target a ready character or troop card controlled by another player.  The target cannot use its effect text this turn.		
harassment	Harassment	premier					Event							Common	01-104 C	Target one character or troop with Reinforcement for each [Intrigue Icon] you pay.  The targets lose their Reinforcement ability.		
healing	Healing	premier			1		Event							Fixed	01-105 F	Remove one point of damage from a troop card, or all damage from a character card.		
heavy_armor	Heavy Armor	premier				1	Advantage	Troop						Common	01-106 C	As an event, rotate this card to remove one point of damage from the opponent's troop damage pool in any challenge in which the target is participating.		
heavy_fighting	Heavy Fighting	premier					Event							Common	01-107 C	Target a challenge.  All troops participating in that challenge gain +1 Combat ability until the challenge is resolved.		
herb_bag	Herb Bag	premier					Advantage	Character						Uncommon	01-108 U	Rotate this advantage as a limited event while the target is at the home front and select a character you control at the home front.  Remove 1 point of damage from the selected character.		
heroic_efforts	Heroic Efforts	premier					Event							Fixed	01-109 F	Remove any number of tokens from your character damage pool.  For each token removed, add one token to your troop damage pool.		
heron_mark_blade	Heron-Mark Blade	premier				2	Advantage	Character	Weapon					Rare	01-110 R	Target a non-Aiel, non-monster character with 4 or more Combat ability, or the Dragon Reborn.  That character gains +1 Politics ability, and may rotate this advantage while he is participating in a challenge to add one point of damage to your character damage pool.		
hidden_discoveries	Hidden Discoveries	premier	1	1	1	1	Advantage	Player						Rare	01-111 R	As an event, name a specific type of advantage (such as player advantage), rotate this card, and pay [One Power Icon].  Find the top advantage of that type in your deck and place it in your hand.		
hidden_spies	Hidden Spies	premier					Event							Common	01-112 C	This card may only be played by a Villain player.  Target another player.  Look at the top 5 cards of his deck.  You may then shuffle his deck.		
high_lady_alteima	High Lady Alteima	premier	2				Character	Tear		2	2			Uncommon	01-113 U	Pay [Intrigue Icon] and target a player.  That player must shuffle his deck.		
high_lady_estanda	High Lady Estanda	premier	1	1			Character	Tear		2	2			Common	01-114 C			
high_lord_aracome	High Lord Aracome	premier	2			1	Character	Tear		2	1		1	Uncommon	01-115 U	Each Ready round while you control High Lord Aracome, you may target a troop you control.  That troop gains Reinforcement until you target another troop or rotate High Lord Aracome.		
high_lord_geuyam	High Lord Geuyam	premier	2			1	Character	Tear		2	1		2	Common	01-116 C			
high_lord_meilan	High Lord Meilan	premier	2	2			Character	Tear		2	3		1	Rare	01-117 R	While participating in a challenge, any ability symbols rolled by High Lord Meilan are ignored.  For each [Support Icon] or [Opposition Icon] High Lord Meilan rolls, he generates an additional symbol of the same type.		
high_lord_samon	High Lord Samon	premier					Advantage	Character						Uncommon	01-118 U	May only target High Lord Be'lal.  High Lord Be'lal gains the Tear allegiance. [02.13.2000 - ERRATA]		
high_lord_torean	High Lord Torean	premier	1	1			Character	Tear		1	2			Common	01-119 C	You may use any [Intrigue Icon] rolled by High Lord Torean as a [Politics Icon] instead.		
high_lord_weiramon	High Lord Weiramon	premier	1			1	Character	Tear		2			3	Rare	01-120 R	While participating in a challenge, High Lord Weiramon may only roll his Combat dice if one or more Tear troops you control are participating in that challenge.  For each [Combat Icon] he rolls in a challenge, you must place a point of damage on one of your participating troops.		
high_stakes	High Stakes	premier					Event							Rare	01-121 R	Play this event during the ready round.  The player who wins the Pattern challenge may also move a neutral token to his section of the Pattern.		
hired_agent	Hired Agent	premier		1			Character	Mercenary	Multiple		1			Common	01-122 C			
horn_of_valere	Horn of Valere	premier					Advantage	World	Contested Advantage, Unique					Rare	01-123 R	The first player to control this advantage by 20 or more adds two tokens to his section of the Pattern and places it on a character they control as a character advantage.  If you control this advantage during the Last Battle, each [Support Icon] you roll also counts as a [Damage Icon]. [CLARIFICATION: To control the Horn of Valere, you must have 20 more tokens than any other single player. Once you control it, it is no longer a Contested Advantage. There is no loss of pattern for discarding or otherwise losing Horn of Valere. - 06.27.2000 - ERRATA]		
hostile_terrain	Hostile Terrain	premier					Event		Terrain					Common	01-124 C	Target a card-based challenge.  Only one terrain event may target each challenge.  A player must pay [Combat Icon] for each troop he wishes to use its Reinforcement trait.  If any troop takes damage during the challenge, it takes an additional point of damage after the challenge is resolved.		
house_guards	House Guards	premier	1	1			Troop	Cairhien	Multiple				3	Rare	01-125 R	If a Cairhien character you control takes any damage while participating in a challenge with House Guards, you may apply the damage to this card instead.  You cannot use this effect while this card has damage greater than or equal to its Combat Permanent ability. [06.27.2000 - ERRATA]		
human_rabble	Human Rabble	premier		1			Troop	Mercenary	Dark Nature, Multiple				2	Fixed	01-126 F	Human Rabble may participate in challenges with monster characters and troops you control.		
hunting_trollocs	Hunting Trollocs	premier					Challenge							Common	01-127 C	Target a monster troop.  If you succeed by at least the current Combat ability of the target, discard it.		
illusion	Illusion	premier					Event							Uncommon	01-128 U	Play this card during the Opening Moves step of a challenge and target another player.  For each [One Power Icon] you pay, you may remove one token from the target's support, opposition or character damage pool.		
in_harm_s_way	In Harm's Way	premier					Event							Common	01-129 C	Target a character you control who is participating in a challenge.  Put one point of damage on the target.  He gains +3 Combat.		
incentives	Incentives	premier					Event							Common	01-130 C	You may ignore the light nature or dark nature trait on the next character you recruit this turn.		
infighting	Infighting	premier					Event	Limited						Common	01-131 C	Target two or more trolloc troops participating in the same challenge.  If each target's controller does not pay [Combat Icon] from a character before the challenge is resolved, that target troop takes one point of damage.  Draw one card.		
infiltration	Infiltration	premier					Event							Common	01-132 C	While participating in a challenge, pay any amount of [Intrigue Icon].  For each [Intrigue Icon x2] you pay, add a point of damage to a troop participating in the same challenge.		
inner_strength	Inner Strength	premier	1		1		Advantage	Player						Uncommon	01-133 U	Rotate this advantage as an event and target a character you control.  Add one ability symbol of any type to your pool.  You may only use that symbol to pay effect text cost on the targeted character.		
inspirational_leader	Inspirational Leader	premier	1			1	Advantage	Character						Rare	01-134 R	Whenever you roll the target's dice, you may replace all of his Politics dice with Combat dice. (This does not change the target's abilities.) This can allow him to participate in the Last Battle.		
into_the_fight	Into the Fight	premier					Event	Limited						Uncommon	01-135 U	The next character you recruit has minus one to the cost of one ability of your choice.  This character is placed in the battleground (instead of your home front) and gains Reinforcement (for the rest of the turn).		
intolerance	Intolerance	premier					Event	Limited						Common	01-136 C	Target a player.  All cards with an allegiance different from his Hero or Villain character cause the allegiance penalty when being recruited.		
ishamael_i	Ishamael (I)	premier					Character	Dark One	Starting Villain, Forsaken	1	2	4	1	Rare	01-137 R	Ishamael may roll an extra Intrigue die while you have more Pattern tokens than any other player.  Unless a Hero player has at least 4 Pattern, all [Damage Icon] rolled by Ishamael are ignored.
jaichim_carridin	Jaichim Carridin	premier	1	2			Character	Dark One	Inquisitor	1	2		1	Rare	01-138 R	Jaichim has the Children of the Light allegiance.  When Jaichim rotates to generate symbols at the beginning of the action round, he automatically generates a [Politics Icon].		
jasin_natael	Jasin Natael	premier					Advantage	Character						Uncommon	01-139 U	May only target Asmodean.  He gains +1 Intrigue and Gleeman.  You may rotate this advantage as a limited event to look at the top card in another player's deck.		
juilin_sandar	Juilin Sandar	premier	2				Character	Tear	Light Nature, Thief-catcher		2		2	Rare	01-140 R	Rotate Juilin and target a character in play.  The target's Intrigue is reduced by Juilin's Intrigue.  If this effect would kill a character, he is discarded but is not considered killed. [CLARIFICATION: Juilin Sandar can only target non-hero and non-villain characters with his ability. - 02.13.2000 - ERRATA]		
knowledge_is_power	Knowledge is Power	premier					Event							Common	01-141 C	Pay any number of [Intrigue Icon].  For each [Intrigue Icon] you pay, target one player.  Look at the top card of each target's deck.  You may discard any of the cards you view.		
lady_aemlyn	Lady Aemlyn	premier	2			1	Character	Andor	Light Nature	1	1		1	Fixed	01-142 F	While participating in a challenge, Lady Aemlyn can convert any ability symbol she rolls into a [Support Icon].		
lady_arathelle	Lady Arathelle	premier	1				Character	Andor	Light Nature	2				Fixed	01-143 F			
lady_colavaere	Lady Colavaere	premier	1	1			Character	Cairhien		2	2			Uncommon	01-144 U	Lady Colavaere gains +1 Intrigue while there are no other Cairhien characters in play with Politics or Intrigue greater than 2.		
lady_elenia	Lady Elenia	premier	1				Character	Andor	Dark Nature	1	1			Fixed	01-145 F	You may rotate Lady Elenia as a limited event to have her cease participating in a challenge.		
lady_ellorien	Lady Ellorien	premier	2				Character	Andor	Light Nature	2	1			Fixed	01-146 F			
lan_mandragoran	Lan Mandragoran	premier	1			2	Character	Aes Sedai	Warder, Light Nature, Bonded to Moiraine Sedai		1		4	Fixed	01-147 F	Lan cannot be controlled by a Villain player.  Lan may pay [Combat Icon x2] to generate either a [Politics Icon] or a [Intrigue Icon].		
lanfear_i	Lanfear (I)	premier					Character	Dark One	Starting Villain, Forsaken, Dreamwalker	2	2	4		Rare	01-148 R	Whenever Lanfear rolls at least [One Power x3], she may rotate the Dragon Reborn for no effect.
learning_from_the_past	Learning From The Past	premier					Challenge							Common	01-149 C	Only Politics and Intrigue may be rolled in this challenge.  If you succeed, this challenge becomes a player advantage targeting you.  You may discard the advantage to pay for the ability symbol cost of playing an advantage.		
liandrin_sedai	Liandrin Sedai	premier	1	2	1		Character	Dark One	Black Ajah	2	3	2		Rare	01-150 R	Liandrin has the Aes Sedai allegiance, and is considered to be Red Ajah.  Rotate Liandrin as an event to look at a random card in another player's hand.  If the card has any [One Power Icon] in its cost, discard it.		
light_cavalry	Light Cavalry	premier	1			1	Troop	Mercenary	Multiple				2	Fixed/Common	01-151 F/C	If you succeed at a challenge in which this troop participated and if this card has less than 2 damage, you may put one point of damage on another player's troop that participated, after all normal damage is applied.		
lightning	Lightning	premier					Event							Uncommon	01-152 U	Play this card during the Opening Moves or Coming to Grips step of a challenge.  Target a character or troop participating in that challenge.  Pay [One Power Icon] [One Power Icon]  to put one point of damage on the target.  For each additional [One Power Icon] [One Power Icon] you pay, you may put a point of damage on a different participating character or troop.		
limit_the_opposition	Limit the Opposition	premier					Challenge							Uncommon	01-153 U	If you succeed, this challenge becomes a player advantage targeting you.  Place a limit token on the advantage for each two by which you succeed.  During the ready round you may remove a limit token to target another player.  The target cannot draw more than two cards during that turn.		
local_aid	Local Aid	premier					Event							Common	01-154 C	For each [Combat Icon x2] you pay, remove one token from your opponent's troop damage pool.		
loial	Loial	premier	2				Character	Dragon	Treesinger, Ogier	2			1	Rare	01-155 R	Whenever Loial participates in a challenge, draw one card during the Opening Moves step of that challenge.		
longbow	Longbow	premier				2	Advantage	Character	Weapon					Rare	01-156 R	Target a character with the Combat ability. While the target is participating in a challenge rotate him as a limited event, select a non-Ta'veren, non-Starting character participating in the same challenge, and roll the target's Combat dice. Apply any rolled damage on the character selected. Other results are ignored. [08.21.2001 - ERRATA]		
lord_barthanes	Lord Barthanes	premier	2	2			Character	Dark One		2	3		1	Rare	01-157 R	Barthanes has the Cairhien allegiance.  While participating in a challenge, all Intrigue ability symbols Barthanes rolls are converted into damage symbols.		
lord_daricain	Lord Daricain	premier	1			2	Character	Cairhien		2	1		2	Uncommon	01-158 U			
lord_edorion	Lord Edorion	premier	2				Character	Tear		1	1		1	Common	01-159 C	If Lord Edorion's cost is payed for by a Tear High Lord or Tear High Lady, this card's cost is [Politics Icon]. [CLARIFICATION: Lord Edorian's effect triggers on card titles. - 06.27.2000 - ERRATA]		
lord_gaebril	Lord Gaebril	premier					Advantage	Character						Fixed	01-160 F	May only target Rahvin.  Rahvin gains the Andor allegiance.		
lord_jarid	Lord Jarid	premier	2				Character	Andor	Dark Nature	2			1	Fixed	01-161 F	If Lord Jarid rolls three ability symbols during a turn, draw one card.		
lord_lir	Lord Lir	premier	2			1	Character	Andor	Dark Nature	2	1		1	Fixed	01-162 F	During the Opening Moves step of a challenge in which Lord Lir is participating, you may add one point of damage to Lord Lir to add a token to your character damage pool. [CLARIFICATION: Lord Lir's ability may be used a maximum of once per turn. You may use his ability during the Opening Moves, regardless of how much damage is on Lord Lir. - 06.27.2000 - ERRATA]		
lord_meresin	Lord Meresin	premier	1	1		1	Character	Cairhien	Reinforcement	1	1		2	Uncommon	01-163 U			
lord_nasin	Lord Nasin	premier	2			1	Character	Andor	Dark Nature	2	1		2	Fixed	01-164 F			
lord_pelivar	Lord Pelivar	premier	2			1	Character	Andor	Light Nature	2			2	Fixed	01-165 F	As an event, Lord Pelivar may pay [Combat Icon] to remove one point of damage from an opponent's character damage pool in a challenge in which this card is participating.		
lord_perrin	Lord Perrin	premier					Character	Dragon	Ta'veren, Wolfbrother, Reinforcement	2	1		3	Rare	01-166 R	You must have 4 Pattern to replace Perrin Aybara.  Perrin gains +1 Combat while participating in a challenge against monster characters.  When applying his damage while participating in a challenge, Perrin can choose which applicable character any damage he has generated is applied to.		
lord_talmanes	Lord Talmanes	premier	1	1		2	Character	Cairhien		1	1		3	Uncommon	01-167 U	When Lord Talmanes participates in a challenge, you may target a troop participating in the same challenge.  It may not ready on the next ready round.		
lucky_find	Lucky Find	premier					Event							Rare	01-168 R	Choose a type of advantage (such as a player advantage).  Find the top advantage of that type in your deck and place it in your hand.		
marksmen	Marksmen	premier				2	Advantage	Troop	Weapon					Uncommon	01-169 U	Target a troop you control.  The target's Combat ability is reduced by two.  While participating in a challenge, the target rolls its dice and applies the results in the Opening Moves step instead of the Coming to Grips step (any damage generated is still considered troop damage).		
mat_cauthon_i	Mat Cauthon (I)	premier	2				Character	Dragon	Ta'veren		2		1	Fixed	01-170 F	You may reroll one of Mat's dice each turn (immediately after making his initial roll, the old result is ignored).
mat_the_warrior	Mat the Warrior	premier					Character	Dragon	Ta'veren	1	2		4	Rare	01-171 R	You must have 4 Pattern to replace Mat Cauthon.  You may reroll one of Mat's dice each turn (immediately after making his initial roll, the old result is ignored).  Mat may participate in challenges as a troop.  Symbols Mat generates have all allegiances when they are used to recruit troops.		
min	Min	premier	1	1			Character	Dragon		1	1			Rare	01-172 R	Rotate Min as an event and target a character you control.  Retrieve a replacement character with a Pattern requirement for the target from your deck and place it in your hand.  If Min is ever killed, you must convert one of your Pattern tokens into a neutral token. [CLARIFICATION: pattern requirement = a number of tokens on the pattern as a whole or your section of the pattern depending on the replacement card  09.06.2000 - ERRATA]		
misdirection	Misdirection	premier					Event							Common	01-173 C	Pay [One Power Icon] to target a troop whose recruit cost is two or less.  For each additional [One Power Icon x2] you pay, you may target another troop whose recruit cost is two or less.  Rotate the targets for no effect.		
moghedien_i	Moghedien (I)	premier					Character	Dark One	Starting Villain, Forsaken, Dreamwalker		3	4		Rare	01-174 R	Whenever Moghedien rolls at least [One Power Icon x3], you do not have to reveal your challenge card on the next turn until after the Challenge Round is over.  You must announce any participation restrictions on a hidden challenge card.
moiraine_sedai	Moiraine Sedai	premier	2	1	1		Character	Aes Sedai	Blue Ajah, Light Nature, Bonded to Lan Mandragoran	2	2	2		Fixed	01-175 F	Moiraine cannot be controlled by a Villain player.  If the Dragon Reborn pays any of Moiraine's recruit cost, you may pay exactly [Politics Icon x2] [One Power Icon] to recruit her.		
momentum	Momentum	premier					Advantage	Player						Uncommon	01-176 U	If you gain a token from the Pattern challenge, you gain 2 support or opposition (your choice) in every other challenge that takes place that turn.		
morgase_trakand	Morgase Trakand	premier	4				Character	Andor	Light Nature, Queen of Andor	4	1			Rare	01-177 R	You must have 4 Pattern to recruit Morgase.  You may rotate Morgase to add two tokens to the Andor contested advantage.		
mount	Mount	premier					Advantage	Character						Rare	01-178 R	The targeted character gains Reinforcement.		
nae_blis	Nae'blis	premier					Advantage	World	Contested Advantage					Uncommon	01-179 U	Only cards controlled by a Villain player may participate in challenges initiated by this challenge.  If any Villain player wins the Last Battle, the Villain controller of this advantage wins instead.		
narg	Narg	premier				1	Character	Dark One	Monster, Trolloc		1		1	Common	01-180 C			
narrow_escape	Narrow Escape	premier					Event							Uncommon	01-181 U	Play when a (non-Hero, non-Villain) character you control is killed.  Convert one of your Pattern tokens into a neutral token to place that character in your hand.  He is not considered killed.		
noble_allies	Noble Allies	premier					Challenge							Rare	01-182 R	If you succeed, this challenge becomes a player advantage targeting you.  The advantage increases your maximum hand size by 2.		
nynaeve_al_meara	Nynaeve al'Meara	premier	2				Character	Aes Sedai	Accepted, Light Nature	1		2		Rare	01-183 R	If Nynaeve rolls a number of [One Power Icon] equal to her permanent One Power ability, she gains +1 One Power permanently, to a maximum of four.  When Nynaeve rolls One Power dice, the results are ignored unless she rolls at least one [One Power Icon].		
overrun	Overrun	premier					Event							Fixed	01-184 F	Remove any number of tokens from your troop damage pool.  For each token removed, add one token to your character damage pool.		
padan_fain	Padan Fain	premier		1			Character	Dark One			1			Fixed	01-185 F	Padan Fain gains +1 Intrigue while participating in a challenge.  Padan Fain may reinforce any challenge in which the Dragon Reborn is participating.		
patrol	Patrol	premier	1				Troop	Children of the Light	Multiple				2	Uncommon	01-186 U	While participating in a challenge, this card may act as either a character or as a troop.		
pedron_niall	Pedron Niall	premier	4	2		2	Character	Children of the Light	Lord Captain Commander	3	3		2	Rare	01-187 R	You must have 2 Pattern to recruit this character. While you control Pedron Niall, Children of the Light troops you control gain +1 Combat. You may draw an additional card during the draw round. [08.21.2001 - ERRATA]		
perrin_aybara_i	Perrin Aybara (I)	premier	2				Character	Dragon	Ta'veren, Wolfbrother	1			2	Fixed	01-188 F	When applying his damage while participating in a challenge, Perrin can choose which applicable character any damage he has generated is applied to.
personal_growth	Personal Growth	premier					Event							Fixed	01-189 F	Target a character you control who rolled at least one ability symbol during a challenge.  Pay one of those symbols.  This card becomes a character advantage giving the target character +1 to that ability.		
plots	Plots	premier		1			Event							Fixed	01-190 F	Play during a challenge.  Roll two Politics dice and add the results to your pools.		
political_isolation	Political Isolation	premier					Challenge							Common	01-191 C	Target a player.  If you succeed, the target may not roll any Politics dice next turn.		
political_maneuvering	Political Maneuvering	premier					Challenge							Common	01-192 C	Only Politics dice may be rolled in this challenge.  If successful, add a token to your section of the Pattern.		
political_prisoner	Political Prisoner	premier					Challenge							Rare	01-193 R	Target a non-Hero, non-Villain character.  For each two by which you succeed, place a prisoner token on the target.  The target is rotated and may not ready while any prisoner tokens remain on him.  Remove one prisoner token for each [Politics Icon] paid by any player as a limited event.		
portal_stone	Portal Stone	premier					Event	Limited						Uncommon	01-194 U	Target one or more characters you control.  Roll one of the target's One Power dice.  For each [One Power Icon] rolled, two of the target characters of your choice become participants in one challenge of your choice.  Each targeted participant generates one additional [Support Icon] in that challenge.  All target characters who do not participate in that challenge rotate for no effect.		
power_suppression	Power Suppression	premier					Event							Rare	01-195 R	For each [One Power Icon x2] you pay, target a rotated character.  The targeted characters may not ready during the next ready round.		
