Name	Set	ImageFile	Politics_Cost	Intrigue_Cost	One_Power_Cost	Combat_Cost	Type	Subtype/Allegiance	Attribute	Politics_Ability	Intrigue_Ability	One_Power_Ability	Combat_Ability	Rarity	Collector	Text
A New Empire	dark_prophecies	a_new_empire					Advantage	Player	Prophecy, Repeatable					Rare 2	02-001 R2	May only be played by a Hero player. Requirements: Control a nation contested card advantage by 5 or more. Benefits: As an event, you may rotate the target nation contested advantage to draw 3 cards and move a neutral token to your section of the Pattern (if possible). These benefits may only be gained once per game for each nation contested advantage. [08.21.2001 - ERRATA]
Advanced Maneuvers	dark_prophecies	advanced_maneuvers					Challenge							Common	02-002 C	If successful, no cards controlled by any other player may participate in a card-based challenge you initiate next turn.
Alanna Sedai	dark_prophecies	alanna_sedai	1		1		Character	Aes Sedai	Green Ajah, Bonded to Ihvon, Bonded to Owein	2	1	2		Uncommon	02-003 U	As an event, Alanna may pay [One Power] to generate [Combat].
Asmodean (II) seat	dark_prophecies	asmodean			2		Character	Dragon			2	1		Rare 1	02-004 R1	Only ability symbols generated by the Dragon Reborn may be used to recruit this character.  Symbols generated by this character may not be used to recruit.  As an event, rotate to give the Dragon Reborn +2 One Power until the end of the turn.  As an event, discard from your hand to give the Dragon Reborn +3 One Power until the end of the turn.
Bair	dark_prophecies	bair	2	1			Character	Aiel	Light Nature, Wise One, Shaarad Aiel, Dreamwalker	2	1			Uncommon	02-005 U	All Dreamwalker characters you control gain +1 Intrigue.
Balefire	dark_prophecies	balefire			3		Event							Rare 3	02-006 R3	Play during the Opening Moves step of a challenge.  Symbols used to pay for this card must all come from the same character.  Roll 2 One Power dice when you play this card.  If you roll [2x One Power], kill your starting character.  Target a non-starting charcter participating in the challenge.  The target is killed.  If the target has the Ta'veren ability to prevent damage, its controller may convert 2 pattern to negate the effects of this event to the target.
Battle Plan	dark_prophecies	battle_plan					Advantage	Player						Common	02-007 C	When you win a card-based challenge you initiated which did not directly give you pattern, place a token on this card.  During the Last Battle, you additionally generate [Support] [Opposition] for each token on this card.  As an event, rotate this card during the action round to remove a point of damge from a card you control for each token on this advantage.
Bayle Domon	dark_prophecies	bayle_domon	1	1		1	Character	Illian	Light Nature	2	2		2	Rare 2	02-008 R2	As a limited event, rotate and target any number of characters and/or troops you control which are participating in the same challenge.  The targets are moved to your homefront, and are no longer participating in the challenge.
Be'lal (II) facing	dark_prophecies	be_lal			4		Character	Dark One	Forsaken		2	4	4	Rare 1	02-009 R1	Only ability symbols generated by a Forsaken may be used to recruit this character.  Symbols generated by this character may not be used to recruit.  You may initiate the Callandor challenge if the Dragon Reborn is in play.  If the challenge is successful, place the Callandor advantage on Be'lal.  If it is unsuccessful, place it on the Dragon Reborn.  As an event, discard this card from your hand to add 5 support to the Callandor challenge. [06.27.2000 - ERRATA]
Blockade Runners	dark_prophecies	blockade_runners	1	1		1	Troop	Illian					4	Uncommon	02-010 U	While participating in a card-based challenge, this troop additionally generates [3x Opposition] when it rolls its dice.
Blood and Ashes	dark_prophecies	blood_and_ashes			1		Advantage	Player						Rare 3	02-011 R3	You may rotate your starting character to play this card for free, instead of paying its printed cost.  When you play this card, name an event; no copy of that event may be played while this card remains in play.  If any player discards a copy of the named event, discard this card.
Cairhien Guard	dark_prophecies	cairhien_guard		1		1	Troop	Cairhien	Multiple				3	Common	02-012 C	As an event, rotate this card and target a troop participating against this troop to blank the effect text of the target until the end of the turn.
Cairhien Veterans	dark_prophecies	cairhien_veterans	2			1	Troop	Cairhien					5	Uncommon	02-013 U	As an event, pay any 2 ability symbols with the Cairhien allegiance to remove 1  point of damage from this troop.
Captain Caldevwin	dark_prophecies	captain_caldevwin		1		2	Character	Cairhien		1	1		3	Uncommon	02-014 U	All Cairhien Horsemen troops you control permanently gain the trait Multiple, and roll an additional Combat die when they roll their dice while participating in a challenge with Captain Caldevwin.
Charismatic Leader	dark_prophecies	charismatic_leader					Advantage	Character						Common	02-015 C	Target a Forsaken you control.  Choose an allegiance of a troop you control (if any).  The target gains +1 Politics and the chosen allegiance.  Discard this card if you control a Monster.
Chesmal Sedai	dark_prophecies	chesmal_sedai		2	1		Character	Aes Sedai	Dark Nature, Yellow Ajah, Black Ajah		2	2		Uncommon	02-016 U	As a limited event, once per turn, rotate and target a character with damage. The target takes an additional point of damage, and Chesmal Sedai does not ready next turn. [08.21.2001 - ERRATA]
Child of the Light	dark_prophecies	child_of_the_light				1	Character	Children of the Light	Multiple	1			1	Common	02-017 C	As an event, rotate to reduce the cost of the next card you recruit this turn with the Chldren of the Light allegiance by one ability symbol of your choice.  (This reduction applies after all other modifiers.)
Circle of Light	dark_prophecies	circle_of_light					Advantage	Player						Common	02-018 C	When you recruit a non-Wolf Mercenary card, it permanently gains the Children of the Light allegiance.  Discard all non-starting characters and troops you control which do not have the Children of the Light allegiance.  At the resolution of the Last Battle gain an additional [Support] [Opposition] for each token on the neutral section of the pattern. [CLARIFICATION: Circle of Light does not retroactivly turn your existing Mercenaries into Children of the Light if they were in play before you played Circle of Light. - 06.27.2000 - ERRATA]
Combat Training	dark_prophecies	combat_training					Advantage	Player						Common	02-019 C	As an event, rotate this card and a troop you control.  Roll the troop's current dice.  If the troop generates a number of [Combat] greater than or equal to 1 less than its permanent Combat ability (minimum 1), it gains +1 Combat permanently.
Combined Army	dark_prophecies	combined_army					Troop		Multiple				6	Uncommon	02-020 U	There is no cost to recruit this troop.  If you do not discard from play 2 non-Monster troops you control with different allegiances when you recruit this troop, kill it immediately.  This troop has the same allegiance(s) as your starting character.
Conquest	dark_prophecies	conquest					Challenge							Rare 3	02-021 R3	When you reveal this challenge, search your deck for a contested advantage not in play, and place it in your hand.  If successful, place 2 tokens on each nation contested advantage in play.  If you succeed by 5 or more, return all copies of Conquest in your discard pile (not including this one) to your hand.
Consumed by the Blight	dark_prophecies	consumed_by_the_blight					Event		Terrain					Uncommon	02-022 U	Target a card-based challenge.  Only one terrain card may target each challenge.  When rolling their dice while participating in the challenge, all Monsters roll an additional Combat die.
Couladin	dark_prophecies	couladin	1			3	Character	Aiel	Dark Nature, Shaido Aiel, Black Eyes	2			4	Rare 2	02-023 R2	If you control the Car'a'carn character advantage, discard this card.  While Couladin is participating in a challenge, all Aiel troops you control participating in the same challenge roll an additional Combat die when they roll their dice.  Remove 1 point of damage from Couladin at the beginning of the challenge round.
Dark Subversion	dark_prophecies	dark_subversion					Challenge							Rare 3	02-024 R3	Only a Vilain player may intiate this challenge.  If successful, search your deck for a Darkfriend character advantage, a character with the Dark Nature trait, and/or a troop with the Dark Nature trait, and place them in your hand.
Deep Waters	dark_prophecies	deep_waters					Event		Terrain					Uncommon	02-025 U	Target a card-based challenge.  Only one terrain card may target each challenge.  Myrddraal, Trolloc characters, and Trolloc troops may not participate in the target challenge.
Defenders of the Stone	dark_prophecies	defenders_of_the_stone	1				Troop	Tear	Reinforcement				5	Uncommon	02-026 U	As an event, you may move this troop from your homefront to the battleground.  This troop may only participate in the Tear nation contested challenge or in a challenge that targets you or a card you control.
Dragonmount	dark_prophecies	dragonmount					Advantage	Player						Common	02-027 C	May only be played if you control the Dragon Reborn.  Search your deck for the first advantage card and place it in your hand when you play this card.  During the Opening Moves and Coming to Grips steps of a card-based challenge, you may remove an amount of damage from any character or troop damage pool up to the number of different allegiances possessed by characters and troops you control.
Draw Him Out	dark_prophecies	draw_him_out					Challenge							Common	02-028 C	Target a non-starting, non-Ta'veren character you do not control.  If this challenge succeeds it becomes a character advantage on the target with the following text: At the start of the resolution round the target is moved to the battleground and becomes a participant in the Pattern or Last Battle Challenge (and is no longer a participant in any other challenges).  Discard this card if the target is a particpant in the Pattern Challenge during the action round.
Elayne the Accepted	dark_prophecies	elayne_the_accepted					Character	Andor, Aes Sedai	Daughter-Heir, Accepted, Light Nature, Bonded to Birgitte	3	1	2		Rare 2	02-029 R2	Replace Elayne Trakand.  As an event, rotate to search your deck for Min and/or Aviendha and place them in your hand.  This card does not count as a character card for starting hand selection purposes.
Eyeless	dark_prophecies	eyeless			1	1	Character	Dark One	Multiple, Monster, Myrddraal				3	Uncommon	02-030 U	Symbols generated by this character may not be used for recruiting.  As a limited event, rotate and target a character or troop participating in a challenge.  The target rolls one less die than normal for each ability.
Faile	dark_prophecies	faile	1	1		1	Character	Dragon	Borderland, Saldaean, Hunter of the Horn	2	2		1	Rare 1	02-031 R1	The number of tokens on your section of the pattern is treated as being 2 higher, but only for purposes of fulfilling character recruitment and replacement requirements.
Far Dareis Mai	dark_prophecies	far_dareis_mai				1	Troop	Aiel	Reinforcement, Maiden of the Spear				3	Uncommon	02-032 U	Once per turn, as an event, you may target a character you control with the Car'a'carn character advantage participating in the same challenge as this troop to move up to 3 damage from the target to this troop.
First Squadron	dark_prophecies	first_squadron	1			1	Troop	Dragon	Band of the Red Hand, Reinforcement				3	Uncommon	02-033 U	This troop gains +1 Combat for every 3 Band of the Red Hand troops you control.  All Band of the Red Hand troops you control have Reinforcement.
Galad	dark_prophecies	galad	2			2	Character	Andor, Children of the Light		1			4	Rare 2	02-034 R2	While participating in a challenge, Galad additionally generates [2x Damage Icon] when he rolls his dice.
Gawyn	dark_prophecies	gawyn	1			2	Character	Andor	Light Nature	1	1		3	Rare 2	02-035 R2	Ability symbols with the Aes Sedai allegiance may be used to recruit Gawyn without causing an allegiance penalty.  Gawyn may participate in the Tar Valon contested challenge.  If you control The Younglings, they have +1 Combat.
Genocide	dark_prophecies	genocide					Challenge							Rare 3	02-036 R3	Choose an allegiance. When it is revealed, this challenge gains additional opposition equal to the number of cards in play with the chosen allegiance. If successful, place 1 point of damage on each character and 2 points of damage on each troop with the chosen allegiance. When this challenge revolves it is removed from play, and the initiator may not play a copy of this challenge next turn. Any character card damaged by Genocide may not rotate to heal next turn. [08.21.2001 - ERRATA]
Gholam Attack	dark_prophecies	gholam_attack					Event	Limited						Uncommon	02-037 U	This card may only be played by a Villain player.  Target a challenge and pay any amount of [Intrigue].  For each [Intrigue] you pay, target a different character participating in the challenge.  The targeted characters may not roll One Power dice in that challenge.
Graendal (II) flower	dark_prophecies	graendal			4		Character	Dark One	Forsaken	3	3	4		Rare 1	02-038 R1	Only ability symbols generated by a Forsaken may be used to recruit this character.  Symbols generated by this character may not be used to recruit.  When Graendal rotates to heal, you may reveal any number of cards in your hand with the name Graendal.  For each card revealed, remove an additional point of damage from Graendal.  As an event, discard from your hand to remove up to 2 damage from your starting character.
Gyldin	dark_prophecies	gyldin					Advantage	Character						Rare 2	02-039 R2	Target Moghedien.  Moghedien gains +1 Intrigue.  As a limited event, Moghedien may pay [Intrigue] to generate either [Politics] or [Combat].  As an event, rotate Moghedien and discard this card to return a challenge card from your discard pile to your hand.
Half Legion	dark_prophecies	half_legion				1	Troop	Children of the Light	Multiple, Reinforcement				3	Common	02-040 C	Once per turn, as an event, you may rotate a character you control with the Children of the Light allegiance and target this troop to give this troop +1 Combat until the end of the turn.
Heart of the Stone	dark_prophecies	heart_of_the_stone					Advantage	Player						Common	02-041 C	All High Lords and High Ladies you control additionally generate [Support] [Opposition] when they roll their dice.  If you control the Callandor character advantage, all challenges which target you or a card you control gain 5 additional opposition.
High Lord Hearne	dark_prophecies	high_lord_hearne	1			1	Character	Tear		2			1	Uncommon	02-042 U	The cost of recruiting Mercenary characers and troops is reduced by [Combat] (This reduction applies after all other modifiers.)
High Lord Simaan	dark_prophecies	high_lord_simaan	1	1			Character	Tear		1	1			Uncommon	02-043 U	Put 2 versatility tokens on this card when it is first recruited.  As an event, remove a versatility token to give High Lord Simaan +1 to either Politics or Intrigue (until the end of the turn).  As a limited event, rotate to add 2 versatility tokens to this card.  This card may not have more than 4 versatility tokens on it at any one time.  [06.27.2000 - ERRATA]
Hopper	dark_prophecies	hopper				1	Character	Mercenary	Reinforcement, Wolf				3	Uncommon	02-044 U	You must control a Wolfbrother to bring Hopper into play.  Discard Hopper if you do not control a Wolfbrother.  Hopper cannot be the target of advantages.  Ability symbols generated by Hopper are ignored.  If Hopper is placed in a killed pile, all Wolfbrothers you control permanently gain the trait Dreamwalker.
Hunting Party	dark_prophecies	hunting_party				2	Troop	Aiel	Multiple				4	Common	02-045 C	As an event, you may remove [2x Damage] generated by this troop from your troop damage pool to add [Damage] to your character damage pool.
Illian	dark_prophecies	illian					Advantage	World	Nation Contested Advantage					Uncommon	02-046 U	If you control Illian, as an event you may rotate this card to target an Illian troop you control.  If the target rotates to heal this turn, remove all damge from it.  If you control Illian by 5 or more, you may rotate characters as you recruit them and roll their dice to generate ability symbols.  These symbols are added to your pool.
Illian Lancers	dark_prophecies	illian_lancers				1	Troop	Illian	Multiple				4	Common	02-047 C	All damage generated by this troop must be assigned to a single opposing troop (even if this would be more damage than is required to kill the opposing troop).
Illian Spearmen	dark_prophecies	illian_spearmen				1	Troop	Illian	Multiple				3	Common	02-048 C	As an event, rotate this card while at the battleground to remove 1 point of damage from it.
Illian Traders	dark_prophecies	illian_traders	1				Troop	Illian					3	Uncommon	02-049 U	As a limited event, rotate to add [2x Politics] to your pool.  These symbols have the Illian allegaince.
Illian Volunteers	dark_prophecies	illian_volunteers	1				Troop	Illian					2	Uncommon	02-050 U	When this troop is killed return it to its owner's hand.
Incendiary Strike	dark_prophecies	incendiary_strike			3		Event							Uncommon	02-051 U	Play during the Opening Moves or Coming to Grips step of a challenge.  Target a character or troop participating in that challenge.  Put two points of damage on the target.  If the target is Multiple, place it in its owner's killed pile.  A card may only be the target of Incendiary Strike once per turn.
Invasion	dark_prophecies	invasion					Challenge							Rare 3	02-052 R3	If successful, choose one of the following: add 4 tokens to a nation contested advantage, draw 3 cards, or take up to 2 cards (of your choice) from your discard pile and place them in your hand.   This challenge is removed from play after it resolves. [09.06.2000 - ERRATA]
Ishamael (II) red	dark_prophecies	ishamael			4		Character	Dark One	Forsaken	1	2	5	1	Rare 1	02-053 R1	Only ability symbols generated by a Forsaken may be used to recruit this character.  Symbols generated by this character may not be used for recruiting.  As an event, rotate to add a token to a contested advantage, or rotate and discard from play to add 5 tokens to a contested advantage.  As an event, discard from your hand to add a token to a contested advantage.
Jaret Byar	dark_prophecies	jaret_byar				1	Character	Children of the Light					2	Uncommon 1	02-054 U1	While participating in a challenge against a monster, or a character or troop with the Aes Sedai allegiance, Jaret Byar additionally generates [Damage] when he rolls his dice.
Kin Tovere	dark_prophecies	kin_tovere		2			Character	Dragon, Cairhien			1			Uncommon	02-055 U	As an event, rotate to give all Cairhien troops you control Reinforcement for the rest of the turn.
King Mattin Stepaneos	dark_prophecies	king_mattin_stepaneos	3	1		1	Character	Illian	King of Illian	3	1		2	Rare 2	02-056 R2	When you recruit this card, you may search your deck for the Illian nation contested advantage and place it in your hand.  The King of Illian gains +1 Politics, Intrigue, and Combat while you control the Illian nation contested advantage.
Lady Selande	dark_prophecies	lady_selande					Character	Cairhien			2			Uncommon	02-057 U	The only cost to recruit this character is to rotate a character you control with the Cairhien allegiance.  If you control the Cairhien nation contested advantage, Lady Selande additionally generates [Politics] when she rolls her dice.
Lanfear (II) horse	dark_prophecies	lanfear			4		Character	Dark One	Forsaken, Dreamwalker	2	2	5		Rare 1	02-058 R1	Only ability symbols generated by a Forsaken may be used to recruit this character.  Symbols generated by this character may not be used to recruit.  While Lanfear is participating in a challenge, if a participant whose highest permanent ability is 2 or less receives exactly 1 damage from a damage pool.  It takes an extra point of damage.  As an event, discard from your hand to remove all damage from a Dreamwalker.
Lead Them to Ruin	dark_prophecies	lead_them_to_ruin					Challenge							Common	02-059 C	Target a player.  For each 2 by which this challenge succeeds, the target must return to his hand a player advantage he controls (of his choice) with a printed cost.
Leader of Nations	dark_prophecies	leader_of_nations					Advantage	Character						Common	02-060 C	Target a Ta'veren you control.  Choose an allegiance of a troop you control (if any).  The target gains +2 Politics and the chosen allegiance.  Discard this card if you control a non-Ta'veren character or troop with only the Dragon allegiance.
Leane Sedai	dark_prophecies	leane_sedai	2	1	2		Character	Aes Sedai	Blue Ajah, Keeper of the Chronicles	3	2	2		Rare 2	02-061 R2	As an event, rotate to draw 1 card, or 2 cards if you control the Amyrlin Seat.  When you use this ability, discard your entire hand at the end of the resolution round.
Legion	dark_prophecies	legion	1			2	Troop	Children of the Light	Reinforcement				6	Rare 2	02-062 R2	As a limited event, rotate and kill an undamaged troop you control with the Mercenary allegiance to remove all damage from this troop.
Legion of the Dragon	dark_prophecies	legion_of_the_dragon	2			1	Troop	Dragon					5	Rare 3	02-063 R3	At the beginning of the ready round, you may remove 1 or 2 points of damage from this troop.
Light Brigade	dark_prophecies	light_brigade				1	Troop	Children of the Light	Multiple, Reinforcement				2	Common	02-064 C	The Light Brigade is recruited into the battleground.  At the start of the draw round, this card is returned to its owner's hand.
Linked	dark_prophecies	linked					Advantage	Player						Uncommon	02-065 U	All Trolloc troops you control which are participating in a challenge with 1 or more Myrddraal you control additionally generate [Support] [Opposition] when they roll their dice.  If you put a Myrddraal into your killed pile, you must kill a Monster troop you control (if possible).
Lord Argirin Darelos	dark_prophecies	lord_argirin_darelos		2			Character	Illian	Council of Nine	2	2			Uncommon	02-066 U	As a limited event, rotate while participating in a challenge to target a character with no permanent One Power ability participating in the same challenge.  The target rotates for no effect.
Lord Ballin Elamri	dark_prophecies	lord_ballin_elamri	1				Character	Illian	Council of Nine	2				Uncommon	02-067 U	If you control a member of the Council of Nine, there is no cost to recruit this character.
Lord Brend	dark_prophecies	lord_brend					Advantage	Character						Rare 2	02-068 R2	Target Sammael.  Sammael gains +2 Politics, the Illian allegiance, and the Council of Nine trait.  As a limited event, discard this card to generate [3x Politics].  These symbols have the Illian allegiance.
Lord Comar	dark_prophecies	lord_comar		1		1	Character	Andor	Dark Nature	2			2	Uncommon	02-069 U	As an event, rotate to search your deck for a Darkfriend character advantage, and place it in your hand.  You may play the Darkfriend character advantage for no cost.
Lord Dobraine	dark_prophecies	lord_dobraine	1	1		1	Character	Cairhien	Light Nature	1	2		2	Uncommon	02-070 U	As a limited event, Lord Dobraine may pay any 2 ability symbols he generated to add [Politics], [Intrigue], or [Combat] to your pool.  These symbols have the Cairhien alelgiance.
Lord Dragon	dark_prophecies	lord_dragon					Character	Dragon		2	1	3	2	Rare 2	02-071 R2	Replace Rand al'Thor.  This character gains the effect text of the character he replaces.  When recruiting characters, ignore the cost modification for the Dark Nature trait.  This card does not count as a character card for starting hand selection purposes.
Lord Eliris Mancuri	dark_prophecies	lord_eliris_mancuri	1	1		1	Character	Illian	Council of Nine	2	1		2	Uncommon	02-072 U	As a limited event, rotate to reduce the cost of all characers and troops with the Illian allegiance you recruit this turn by [Combat].  (This reduction applies after all other modifiers.)
Lord Ershin Netari	dark_prophecies	lord_ershin_netari				2	Character	Illian	Council of Nine	1			2	Uncommon	02-073 U	As an event, pay an ability symbol generated by Lord Ershin Netari to remove 1 point of damage from a troop you control with the Illian allegiance.
Lord Gregorian Panar	dark_prophecies	lord_gregorian_panar	2				Character	Illian	Light Nature, Council of Nine	2	1		1	Rare 2	02-074 R2	As an event, rotate to give each member of the Council of Nine +1 to his highest current ability (you choose one of the tied abilities, if tied), until the end of the turn.
Lord Jeordwyn Semaris	dark_prophecies	lord_jeordwyn_semaris	1	1			Character	Illian	Council of Nine	2	1			Uncommon	02-075 U	While participating in a contested advantage challenge, Lord Jeordwyn Semaris additionally generates [2x Support] [2x Opposition] when he rolls his dice.
