Name	Set	ImageFile	Politics_Cost	Intrigue_Cost	One_Power_Cost	Combat_Cost	Type	Subtype/Allegiance	Attribute	Politics_Ability	Intrigue_Ability	One_Power_Ability	Combat_Ability	Rarity	Collector	Text
Lord Kiril Drapeneos	dark_prophecies	lord_kiril_drapeneos	1				Character	Illian	Council of Nine	2	1			Uncommon	02-076 U	If Lord Kiril Drapeneos does not generate any ability symbols when he rolls his dice, he does not ready next turn.
Lord Maringil	dark_prophecies	lord_maringil		1		2	Character	Cairhien			2		2	Uncommon	02-077 U	As an event, rotate to remove up to 2 damage from a Cairhien troop.
Lord Spiron Narettin	dark_prophecies	lord_spiron_narettin	1	1		2	Character	Illian	Council of Nine	1	1		3	Uncommon	02-078 U	Damage generated by Lord Spiron Narettin is converted into troop damage.
Lull in the Storm	dark_prophecies	lull_in_the_storm					Challenge							Common	02-079 C	May only be initiated by a hero player.  Draw a card when this challenge resolves.  If any player provides support or opposition to this challenge, he draws no cards during the draw round.  If this challenge succeeds, it becomes a player advantage targeting you with the text: As a limited evnet, discard this advantage to add [Politics] [Intrigue] [2x One Power] [Combat] to your pool.  These symbols have all allegiances. [06.27.2000 - ERRATA]
Mat the Gambler	dark_prophecies	mat_the_gambler					Character	Dragon	Ta'veren		3		2	Rare 2	02-080 R2	Replace Mat Cauthon.  You may reroll up to three of Mat's dice each turn (immediately after making his initial roll, the old results are ignored).  As an event, Mat may pay any 2 ability symbols he generated to remove 1 point of damage from himself.  Mat the Gambler also has all of the Dragon Reborn's allegiances.
Melindhra	dark_prophecies	melindhra				1	Character	Aiel	Dark Nature, Maiden of the Spear, Shaido Aiel				3	Uncommon	02-081 U	You must have 3 pattern to recruit Melindhra.  Symbols generated by this character may not be used for recruiting.  As an event, rotate and kill Melindhra to put 1 point of damage on any character.
Military State	dark_prophecies	military_state					Advantage	Player						Common	02-082 C	As a limited event, rotate ths card and a ready troop you control.  Roll the troop's current Combat dice.  All ability symbols generated by the troop are added to your pool.
Moghedien (II) fire	dark_prophecies	moghedien			3		Character	Dark One	Forsaken, Dreamwalker	1	2	4		Rare 1	02-083 R1	Only ability symbols generated by a Forsaken may be used to recruit this character.  Symbols generated by this character may not be used to recruit.  This card may be recruited if it is in your killed pile.  If a copy of this card is in your killed pile, you may recruit this card for no cost.  As an event, discard from your hand to place a point of damage on a non-starting Dreamwalker character.
Narrow Pass	dark_prophecies	narrow_pass					Event		Terrain					Common	02-084 C	Target a card-based challenge.  Only one terrain card may target each challenge.  Each player may only participate in the target challenge with a maximum of 2 characters and 2 troops.
No Middle Ground	dark_prophecies	no_middle_ground					Challenge							Common	02-085 C	For each point by which you succeed, you may put 1 point of damage on a character or troop with the Mercenary allegiance.  If you succeed by 3 or more, gain a pattern.
On All Sides	dark_prophecies	on_all_sides					Event	Limited						Common	02-086 C	Discard from your hand every copy of every non-Multiple character card which is currently in play.  For each card discarded, add the ability symbols listed in the card's printed cost to your pool.  These symbols have all allegiances.
Ordeith	dark_prophecies	ordeith					Character	Mercenary		2	3		1	Rare 2	02-087 R2	Replace Padan Fain.  Ignore all non-Mercenary allegiances and corruption tokens attached to this character.  May participate in challenges with Monsters.  When Ordeith rolls [2x Intrigue], target a Monster in play (if possible).  The target is returned to its owner's hand.  As an event, reveal this card from your hand to search your deck for Padan Fain and place him in your hand.
Organize Resistance	dark_prophecies	organize_resistance					Challenge							Common	02-088 C	If you succeed, you may remove up to 3 tokens of your choice from each contested advantage in play.
People of the Dragon	dark_prophecies	people_of_the_dragon					Advantage	Player						Common	02-089 C	If your starting character does not have the Aiel allegiance, discard this card.  As an event, rotate to target a character with the Aiel allegiance.  Symbols generated by the target this turn may be used for recruiting.  Non-starting, non-Ta'veren characters you control with the Aiel allegiance are placed in your discard pile (instead of your killed pile) when they are killed.
Pevin	dark_prophecies	pevin					Character	Dragon					1	Uncommon	02-090 U	The only cost to recruit this character is to rotate the Dragon Reborn.  As an event, rotate to search your deck for the Dragon Banner if it is not in play, and place it in your hand.  As a limited event, rotate and kill Pevin to recruit a character or troop with the Dragon allegiance for no cost.
Plans Within Plans	dark_prophecies	plans_within_plans					Event							Common	02-091 C	When paying the cost of events and/or advantages, you may pay [One Power] generated by a character or troop you control with the Aes Sedai allegiance in place of the required ability symbol.  As an event, discard this card from your hand to search your deck for an event with [One Power] in its cost or effect text and place it in your hand.
Political Powerbase	dark_prophecies	political_powerbase					Challenge							Common	02-092 C	Target a nation contested advantage you control by 5 or more.  Only characters and troops of the target's allegiance may participate in this challenge.  If successful, gain a pattern.
Preemptive Strike	dark_prophecies	preemptive_strike				1	Advantage	Troop						Common	02-093 C	During the Opening Moves step of a challenge in which the target is participating, rotate the target and discard this card to add an amount of [Damage] to your troop damage pool equal to the target's current Combat ability.
Pull of the Ta'veren	dark_prophecies	pull_of_the_ta_veren					Advantage	Player						Common	02-094 C	The cost of recruiting Ta'veren is reduced by [Politics]. (This reduction comes after all other cost modifiers.)  As an event, rotate this card to search your deck for the first Ta'veren character with a printed cost, and place it in your hand.  [The last text effect was removed from this card. 09.06.2000 - ERRATA]
Questioner	dark_prophecies	questioner		1			Character	Children of the Light	Multiple	1	1			Uncommon	02-095 U	If another player recruited a character with the Dark One or Aes Sedai allegiance this turn, you may rotate this card and discard a card in your hand as an event to draw a card.
Rahvin (II) red	dark_prophecies	rahvin			4		Character	Dark One	Forsaken	3	2	4		Rare 1	02-096 R1	Only ability symbols generated by a Forsaken may be used to recruit this character.  Symbols generated by this character may not be used to recruit characters and troops with the Dark One allegiance.  As an event, rotate and target a non-Monster character you control.  Symbols generated by the target gain all allegiances until the end of the turn.  As an event, discard from your hand to search your deck for a Forsaken, and place it in your hand.
Rand al'Thor (V) sword	dark_prophecies	rand_al_thor_v					Character	Dragon	Starting Hero, Dragon Reborn, Ta'veren	1	1	2	2	Rare 2	02-097 R2	The first time the Dragon Reborn rolls at least [2x One Power], he permanently gains +1 One Power.  If the Dragon Reborn generates less than 3 ability symbols when he rolls his dice, he additionally generates [One Power] [Politics].
Rand al'Thor (VI) hands	dark_prophecies	rand_al_thor_vi					Character	Dragon	Starting Hero, Dragon Reborn, Ta'veren	1		3	1	Rare 2	02-098 R2	If the Dragon Reborn rolls at least [Politics], he permanently gains +1 Politics to a maximum of 3.  If the Dragon Reborn rolls at least [Combat], he permanently gains +1 Combat to a maximum of 3.  The first time the Dragon Reborn rolls at least [2x One Power], he permanently gains +1 One Power.
Rand al'Thor (VII) Musician	dark_prophecies	rand_al_thor_vii					Character	Dragon	Starting Hero, Dragon Reborn, Ta'veren			2	2	Rare 2	02-099 R2	If the Dragon Reborn rolls at least [2x One Power], he permanently gains +1 One Power to a maximum of 4.  As a limited event, rotate to generate [2x Politics] [Intrigue] [Combat].
Rhadam Asunawa	dark_prophecies	rhadam_asunawa	1	2			Character	Children of the Light	High Inquisitor	2	3			Rare 2	02-100 R2	As an event, target another player and pay an ability symbol generated by Rhadam Asunawa.  The target removes an ability symbol of the same type from his pool (if possible).
Rule a Nation	dark_prophecies	rule_a_nation					Challenge							Common	02-101 C	Choose a non-Dragon, non-Dark One allegiance.  Only characters and troops with the chosen allegiance may participate in this challenge.  If successful, this challenge becomes a player advantage targeting you with the text: As an event, spend any 2 ability symbols with the chosen allegiance to generate [Politics], [Intrigue], or [Combat] with the same allegiance.
Saboteurs	dark_prophecies	saboteurs		1			Troop	Mercenary	Multiple				2	Rare 3	02-102 R3	As an event, rotate Saboteurs and target a troop controlled by another player.  Roll Saboteurs' dice and apply any damage to the target.  The target may then roll its dice and apply any damage to Saboteurs.
Sammael (I) horse	dark_prophecies	sammael					Character	Dark One	Starting Villain, Forsaken		1	4	3	Rare 2	02-103 R2	Once per turn, as a limted event, you may pay [2x Combat] from your pool to search your deck for the first troop advantage, and place it in your hand.  If you control no Monsters, Sammael rolls an additional 2 Combat dice when he rolls his Combat dice while participating in a challenge with a troop you control.
Sebban Balwer	dark_prophecies	sebban_balwer	1	2			Character	Children of the Light	Spymaster		4			Rare 2	02-104 R2	During the determine participation step, target any number of characters or troops in the battlefield, up to the number of tokens on your section of the pattern.  For each target, its controller must reveal to you which challenge it will be participating in, or if it will be standing down.
Second Squadron	dark_prophecies	second_squadron	1			1	Troop	Dragon	Band of the Red Hand				3	Uncommon	02-105 U	This troop gains +1 Combat for every 3 Band of the Red Hand troops you control.  While participating in a challenge, this troop adds [Damage] to your characer damage pool during the Opening Moves step.
Seeking Someshta	dark_prophecies	seeking_someshta					Challenge							Rare 2	02-106 R2	Only a Hero player may initiate this challenge, and only once per game.  If successful, search your deck for the Dragon Banner, The Seals, and/or the Horn of Valere, and place them in your hand.  Each character and troop with the Dark One allegiance which participates in this challenge takes 4 points of damage at the start of the resolution round.
Selene	dark_prophecies	selene					Advantage	Character						Rare 2	02-107 R2	Target Lanfear.  As an event, rotate this card to give Lanfear an allegiance of your choice until the end of the turn.  When Lanfear rolls her dice, rotate this card to have Lanfear additionally generate [Politics] [One Power].  These additional symbols may only be used for recruiting.  As an event, discard this card to have Lanfear cease participating in a challenge.  Any results she generated in the challenge still apply.
Shades of Grey	dark_prophecies	shades_of_grey					Event							Uncommon	02-108 U	Target a non-starting character.  Ability symbols generated by the target have no allegiances.  Shuffle all copies of Shades of Grey (not including this one) in your discard pile into your deck when you play this card.
Soldier of War	dark_prophecies	soldier_of_war				2	Character	Mercenary	Multiple				3	Common	02-109 C	As an event, rotate to search your deck for the first contested advantage, and place it in your hand.
Square of Tammaz	dark_prophecies	square_of_tammaz					Advantage	Player						Common	02-110 C	If you do not control at least 3 members of the Council of Nine, discard this card.  When resolving a challenge you intiated from a contested advantage, you may place a token on the advantage for each 1 (instead of 2) by which you succeed.  As an event, rotate to target a member of the Council of Nine.  When the target rolls his dice this turn he additionally generates [Politics] [Intrigue] [Combat].
Strength in Diversity	dark_prophecies	strength_in_diversity					Event							Common	02-111 C	All symbols you generate for the rest of the turn gain the allegiances of all characters and troops you currently control. [08.21.2001 - ERRATA]
Strength of Character	dark_prophecies	strength_of_character					Challenge							Common	02-112 C	Target a character you control with a printed cost.  If you succeed, this card becomes a character advantage on the target with the following text: When this character rolls his dice during the generate resource pool step, his results are ignored.  He instead generates the ability symbols listed in his printed cost.
Strong Loyalties	dark_prophecies	strong_loyalties					Event							Common	02-113 C	Place a token on each nation contested advantage you control.  For the rest of the turn, you may rotate a nation contested advantage you control to search your deck for any card with the same allegiance as the advantage, and place it in your hand.
Sulin	dark_prophecies	sulin	1			1	Character	Aiel	Maiden of the Spear	1			3	Uncommon	02-114 U	Symbols generated by this character may not be used for recruiting.  When you recruit Sulin, target a character you control.  As an event, rotate this card to move up to 3 damage from the target to Sulin.
Take Back the Night	dark_prophecies	take_back_the_night					Advantage	Player						Common	02-115 C	May only be played by a Hero player.  If 1 or more Monsters were recruited during the action round, all troops you control participating in challenges roll three additional Combat dice when they roll their dice.
Tear Defenders	dark_prophecies	tear_defenders	1			1	Troop	Tear					4	Uncommon	02-116 U	While participating in a challenge you did not initiate, this troop rolls an additional 2 Combat dice when it rolls its dice.
The City of Illian	dark_prophecies	the_city_of_illian					Advantage	Player	Capital of Illian					Rare 2	02-117 R2	While you control the Illian nation contested advantage, when you gain pattern from a Pattern Challenge, you may return a challenge card of your choice in your discard pile to your hand.
The Companions	dark_prophecies	the_companions	2			1	Troop	Illian	Reinforcement				6	Rare 2	02-118 R2	As an event, while participating in a challenge, you may remove 1 point of damage generated by this troop to remove 1 point of damage from any troop damage pool.
The Dance of Spears	dark_prophecies	the_dance_of_spears					Event							Common	02-119 C	During a challenge you may pay [Combat] generated by a character you control with the Aiel allegiance to remove [Damage] from any damage pool.
The Game of Houses	dark_prophecies	the_game_of_houses					Event	Limited						Common	02-120 C	Add [Intrigue] to your pool for each character and troop you control with the Cairhien allegiance.  These symbols have the Cairhien allegiance.
The Great Lord Comes	dark_prophecies	the_great_lord_comes					Advantage	Player	Prophecy					Rare 2	02-121 R2	Requirements: Initiate and win 3 card-based challenges, and recruit 3 Forsaken.  Benefits: During the Last Battle, you may discard this card as an event to place 6 damage on each of 3 different characters participating in the challenge.
The Halls of Power	dark_prophecies	the_halls_of_power					Advantage	Player						Common	02-122 C	Ability symbols generated by cards you control which do not have the Aes Sedai allegiance may not be used for recruiting.  When you recruit a card with the Aes Sedai allegiance, you may search your deck for the first event with [One Power] in its cost, and place it in your hand.  When you place a card with the Aes Sedai allegiance into your killed pile, you may take an event with [One Power] in its cost from your discard pile and place it in your hand.
The Host	dark_prophecies	the_host					Troop	Dragon					9	Rare 2	02-123 R2	There is no cost to recruit this troop.  If you do not discard from play 3 non-Mercenary troops you control with different allegiances when you recruit this troop, kill it immediately.
The Light Illumine	dark_prophecies	the_light_illumine					Event	Limited						Common	02-124 C	All non-starting characters and troops you control with the Children of the Light allegiance which are placed into your killed pile this turn are instead returned to your hand.
The Lines of Loyalty	dark_prophecies	the_lines_of_loyalty	1	1	1	1	Advantage	Player						Uncommon	02-125 U	May only be played by a Hero player. Pay [Politics] and rotate to search your deck for the first character card with a printed cost, place it in your hand, then shuffle a character card with a printed cost from your hand into your deck. [Politics][Intrigue][One Power][Combat] [With this new effect text, this card is NO LONGER BANNED, 11.09.2000 - ERRATA]
The Lion and the Rose	dark_prophecies	the_lion_and_the_rose					Event	Limited						Common	02-126 C	Rotate any number of characters you control with the Andor allegiance.  For each character rotated, add [2x Support] or [2x Opposition] to a target challenge.
The Lion Throne	dark_prophecies	the_lion_throne					Advantage	Player						Common	02-127 C	If you do not control the Andor nation contested advantage, discard this card.  When characters you control with the Andor allegiance roll their Politics dice during a challenge, they roll an additional Politics die.
The Lord of Chaos	dark_prophecies	the_lord_of_chaos					Advantage	Player	Prophecy					Rare 2	02-128 R2	Requirements: A Forsaken you control rolls [3x One Power].  Benefits: While participating in card-based challenges, characters you control additionally generate [Support] [Opposition] when they roll their dice.
The Pattern Decrees	dark_prophecies	the_pattern_decrees					Event							Common	02-129 C	You may only play this event once per turn. Target a number of characters and/or troops you control up to the number of tokens on your section of the pattern. When the targets roll their dice while participating in a challenge this turn, they additionally generate [Support] [Opposition]. [08.15.2000 - ERRATA]
The Port of Illian	dark_prophecies	the_port_of_illian					Event	Limited						Common	02-130 C	For each member of the Council of Nine you control, add [Politics], [Intrigue], or [Combat] to your pool.  These symbols have all allegiances.
The Prophet	dark_prophecies	the_prophet	3			1	Character	Dragon		3	1		3	Rare 2	02-131 R2	While participating in a challenge, all Dragonsworn you control participating in the same challenge gain +1 Combat.  As an event, rotate to search your deck for a Dragonsworn and place it in your hand.  If a Dragonsworn you control could have participated in either the Pattern Challenge or Last Battle but didn't, discard it.
The Seals	dark_prophecies	the_seals					Advantage	World	Contested Advantage					Rare 2	02-132 R2	May only be played if there is less than 10 pattern total in the game.  If any Hero player controls this advantage by 7 or more, all Hero players generate an additional amount of [Support] and [Opposition] equal to twice their current pattern during the Last Battle.  If any Villain player controls this advantage by 7 or more, all Villain players generate an additional amount of [Support] and [Opposition] equal to twice their current pattern during the Last Battle.  
The Shadows Rising	dark_prophecies	the_shadows_rising					Advantage	Player	Prophecy					Rare 2	02-133 R2	May only be played by a Villain player.  Requirements: Have 3 more pattern than when you played this card.  Benefits: Gain a pattern, search your deck and remove up to 10 cards of your choice from the game, and you may take a card from your discard pile and place it in your hand for each 3 tokens on your section of the pattern.
The Stone Shall Fall	dark_prophecies	the_stone_shall_fall					Advantage	Player	Prophecy					Rare 2	02-134 R2	Requirements: Initiate the Callandor challenge, and win it by 5.  Benefits: Search your deck for up to 5 cards with the Tear allegiacne and put them directly into play in your homefront.
The Stone Still Stands	dark_prophecies	the_stone_still_stands					Event	Limited						Common	02-135 C	Draw a card for each High Lord and High Lady you control.  Reveal these cards to all players.  If any card drawn is not a character or troop with the Tear allegiance, shuffle it back into your deck.
The Sun Throne	dark_prophecies	the_sun_throne					Advantage	Player						Common	02-136 C	If you do not control at least 3 troops with the Cairhien allegiance, discard this card.  No other player may target characters and troops you control with event cards, unless the event has a [One Power] in its cost.
The Void	dark_prophecies	the_void					Advantage	Character						Uncommon	02-137 U	Pay any ability symbol from a target character you control to play this card on the target.  While participating in a challenge, the target rolls an additional die for each different ability he is rolling in the challenge.  As an event, discard this card to remove a point of damage from the target.
The Younglings	dark_prophecies	the_younglings			1	1	Troop	Aes Sedai					3	Uncommon	02-138 U	If you control Gawyn, this troop has no cost.  If this troop is participating in the Tar Valon contested advantage, it additionally generates [2x Support] [2x Opposition] when it rolls its dice.
Third Squadron	dark_prophecies	third_squadron				1	Troop	Dragon	Band of the Red Hand				3	Uncommon	02-139 U	This troop gains +1 Combat for every 3 Band of the Red Hand troops you control.  All [Opposition] generated by this troop may be converted into [Support].
Trolloc Guard	dark_prophecies	trolloc_guard				1	Troop	Dark One	Monster				2	Common	02-140 C	As an event, rotate and kill this troop to remove up to 2 damage from a character you control with the Dark One allegiance.
Trolloc Horde	dark_prophecies	trolloc_horde				1	Troop	Dark One	Monster				5	Common	02-141 C	This troop may only participate in challenges you initiate.
Twice Shall He Be Marked	dark_prophecies	twice_shall_he_be_marked					Advantage	Player	Prophecy					Rare 2	02-142 R2	Requirements: Initiate and win 2 Pattern Challenges in which the Dragon Reborn is your only participating character and has the Heron-Mark Blade character advantage. Benefits: All Villain players discard their hands, place the top 10 cards of their deck into their discard pile, and may not ready any cards next turn.
Under One Banner	dark_prophecies	under_one_banner					Advantage	Player						Common	02-143 C	While participating in the Last Battle your starting character gains +1 to all non-zero abilities for each different allegiance if you control at least one character and one troop with that allegiance. [08.21.2001 - ERRATA]
United Front	dark_prophecies	united_front	1				Event							Common	02-144 C	Play during the Coming to Grips step of a challenge.  Add either [3x Support] or [3x Opposition] to the challenge.
War of Attrition	dark_prophecies	war_of_attrition					Challenge							Common	02-145 C	Target a player.  For each 2 by which this challenge succeeds, the target must move 1 card from the top of his deck to his discard pile.
War Party	dark_prophecies	war_party				3	Troop	Aiel					7	Uncommon	02-146 U	This troop may not rotate to heal.  As a limited event, pay [2x Combat] to remove 1 point of damage from this troop.
Warders	dark_prophecies	warders			2		Troop	Aes Sedai	Multiple, Warder				4	Uncommon	02-147 U	Once per turn, as an event, you may target a character you control with the Aes Sedai allegiance participating in the same challenge as this troop to move up to 4 damage from the target to this troop.
White Lions	dark_prophecies	white_lions		2			Troop	Andor	Dark Nature				4	Uncommon	02-148 U	The White Lions may participate in challenges with Monsters.
Whitecloak Spy	dark_prophecies	whitecloak_spy		1			Character	Children of the Light			2			Uncommon	02-149 U	This card may only be recruited with ability symbols with the Children of the Light allegiance.  If any player has 4 or more pattern, you may rotate and kill Whitecloak Spy to target a character that was recruited this turn.  The target is returned to its owner's hand and cannot be recruited this turn or next turn.
Young Bull	dark_prophecies	young_bull					Character	Dragon	Wolfbrother, Ta'veren, Reinforcement	1			4	Rare 2	02-150 R2	Replace Perrin Aybara.  All Wolf characters and troops you control have +1 Combat.  As an event, Young Bull may convert 1 point of character damage he generates into 1 point of troop damage.  Young Bull also has all of the Dragon Reborn's allegiances.
Jarette Byar (misprint)	dark_prophecies	jarette_byar				1	Character	Children of the Light					2	Uncommon 1	S2-054 U1	While participating in a challenge against a monster, or a character or troop with the Aes Sedai allegiance, Jaret Byar additionally generates [Damage] when he rolls his dice.